delegator,amount,since,delta
cosmos1csp8scw3rvtq4fa2mwjhqck6kcqglyf2qlnspd,12978,1639238390,0
cosmos1keyjd4ssdsfgsdp3h6ukvxmg23hggjh6drmy2v,12950.352513,1585985344,0
cosmos1vmnc8x6vmwp4sfee3mraxfa4ykglv0zhxw6sey,12000,1576022400,0
cosmos1zaze2d9sr326cwfmm794nceg728sg5kqtv68na,11999.000002,1641964297,0
cosmos1pmavvfwmk24fh9enslm9f6ad6zu02me0shleu3,11687.209841,1646027038,0
cosmos1849m9wncrqp6v4tkss6a3j8uzvuv0cp7wcgvqa,11670.471827,1576022400,0
cosmos1036kpuvceg3qse3mc64xstmdq04qwyamfjfzj9,11564.44251,1594698715,0
cosmos1etdydtcwxv0kw7xwhdpl8jr5cvma0u37yprpe7,11448.93,1631542009,4.4
cosmos1nf7ysaj73qfq4hm586zy6np2h9a2vkpz7lfgct,11102,1615861665,0
cosmos1rygf6l3swgyuy9apuuspwleqj4g0sq26fn8kf7,11000,1576022400,0
cosmos1f9z23sv7l42uequk4p03egyftl59f2vuyzly4z,11000,1583237421,0
cosmos12fzwhlnsdk22hksrfvhlew4y2pw9redalzwux4,10781.138838,1576022400,0
cosmos1wtvzsrcsq5rpeahn885tk3dlg9qpaufpee63hf,10661.388793,1640947021,0
cosmos1w7s4sey8rtgpctjhhzt20v7gw622l3xqcac8mx,10500.01875,1641052308,0
cosmos1lu2qtcqq4lva2ycqgumtjzxpk7gymj2e046qmu,10500.004944,1594489612,0
cosmos1pv927qzlvu0528nrvs7vykfm75q3vj7l26gewq,10246.338705,1638269257,0
cosmos16rtgzm0glxu7005vh822qn7rphn825g89f8uan,10080.045602,1644167927,80.045602
cosmos17n8yp00k3ml0ykpzqtmglc8eatcpshgd6hye0v,10000.595,1633398092,0
cosmos1rpty4zqcd8a03exqmcptgmwfk7dfukj4py2mz6,10000.011123,1641038265,0
cosmos127pdm2umuvppet63lezvjv5flrvfyjrqcjwevy,10000.000001,1622422706,0
cosmos1ldnelx4c6hev2jncrfqpp83x703ng7zz4wj8e2,10000,1629806750,0
cosmos1xpfc05zwa05pvv3rqu5llr54fmw5hyh49ysgzq,10000,1576022400,0
cosmos1uunpjasy0es2ywe987qwmyscajtnj77vcukatm,10000,1576022400,0
cosmos13xjrerteau5qrtr8a53zd0aj969xzw5qp5th0h,10000,1576022400,0
cosmos1a5lns66l0xkx52evnxtzfuc3vh75zze0xccpjl,10000,1645644452,0
cosmos1ykw8l0pnad0398zale7rue9ua9q9z78wyyh2ze,10000,1639059006,0
cosmos194nez388h7mf9ncs4m8kaxyg23l5pgt9nftqxt,10000,1596822522,0
cosmos14xgdfdnpjtulj6p7rkc75ekxqjq8hc5c7x6hpd,10000,1576022400,0
cosmos1fjjeeca8td650e5htfltr649p6hkx9k39r54f2,9999.999,1639568806,0
cosmos1zp6227ty4dr3cfxjdt7gaahzar6vq5ejqv9mth,9001,1641570895,0
cosmos1cm37s6xc9stdp9hjgzvt4c9amsc78zsyzpmk5m,8866.533892,1634611264,0
cosmos10gyv2nvldyt6dap4rz2y4kg7nx0ny4jlhgjpne,8176.704009,1595429082,0
cosmos1wdtfuy69q3kmya2mp2p522uehkundv6sl3sf7u,8000,1641797373,0
cosmos19xk778d40u60w0jt7x6jchmha9fr726xpeqcxh,8000,1576022400,0
cosmos1s3hxpx5fmc8ds3sjt2gp0g7ekcj8ug7t0vn42e,7792.867477,1594824283,0
cosmos1cql9ska0xl2rkg6gcv0np4333gn6fygs3qf90r,7700,1582171526,0
cosmos1mxertryfptvmt70c4g444cpuknqhy90456evm3,7645.887637,1622532144,0
cosmos1qz9k9tyz5yar7lpwmwashscs9ug3muwpgrlrj0,7552.647528,1594774570,0
cosmos1kfd4x65lanps28wh8dtr39g0uxzqu7wdccxesw,7500,1576022400,0
cosmos1kh4nvnuwvea6rl28mfdtj0qlv9d6lmyp55nlxx,7403.27668,1644208656,0
cosmos188grusv0g48aaygtqqz8rxxrk5f9vpd0jvnck6,7378.771312,1576022400,0
cosmos170rkxeeqsev7kgzk3wwxqa2jwyg8mlw25er7ht,7091.6,1642314824,2
cosmos1sdf80g92at333j0r3hfh3ksuqgpg4f07y22d88,7000.000001,1624387839,0
cosmos17zvqvts85wvh9anhnxrmp7gwtnjpf44n3k3fve,7000,1641379299,0
cosmos1s7ngm2mxm35ksas02f7qcfwx8dxxgyhpqfk79r,7000,1576022400,0
cosmos13pny9wkauex4jqqlzxmwrgp2l6spcs27n2v8gz,6992,1645087601,0
cosmos1cw7fwkcpuq2k235028qtr4ea5jld9zptwxuz7x,6973.230733,1645974148,0
cosmos17u24jxmjqzppm4zpzhmt8z9hz3k6k5v5kxfh7t,6852.083333,1578402292,0
cosmos1yxeevdjkqrtzwj4fdp2njq3c3k78k32mn2usyu,6841.041809,1638046666,0
cosmos14fqtpynvp6vcn4hwu5k6fw3rtxzp5yd55w29gr,6700.315524,1576022400,0
cosmos1gu0mkhx3w76wz3v2pd0vscsm94zu3htgnmjku8,6399.59,1576022400,0
cosmos16sknqh6mfamcymz5pjc4pe9xg0zrl8pr5a0d92,6000.3,1597871969,0
cosmos1dy06hmv4s87z8lcu03rrw97h2yllzpph633dpg,6000,1638166990,0
cosmos1jh0urskmdrrhfgm53d0ddnd506stu63wd07pfg,5879.421454,1576022400,0
cosmos15jdvvk5xcpc0vd23nt6qmzcwamdpnyatnsduud,5848.48,1643140469,0
cosmos1n7jneycv7lnw609sjz9jvjxyxdraq4jmw3thxg,5826.76,1646047614,1624
cosmos1agrlm0j37jhlhlgmlcfw6ple6gp3r4nzpghmpw,5640.71301,1576022400,0
cosmos1hpy8mtjula79y3vze7wx68x6dsej2682nfhezk,5489.696439,1641184616,0
cosmos1eu82j2agjh8r6gqwxchpm2n6nlhlwmthx3r3ss,5438.570602,1641842457,0
cosmos1n3r5vc8ru40rqs6wpf7umg2qzp5q39hxf4ez8v,5398.822351,1641304367,0
cosmos1yl6l479x8sxg4naf0uxlta6tutk3qt7glarpmk,5368.560002,1592557014,0
cosmos17pgjyamqgayuzrg6pcuug26z26ac9erendz4tg,5173.022,1635560162,0
cosmos1j3wvxhfht8eyhz79k77txzxpdvk87nau05pmnd,5121.640652,1636527907,0
cosmos1962zfl8wq5snl9ax5zzw8axur5czu5e3w2lz58,5091.259224,1641435767,0
cosmos1e0d0daqr34t7kgdumgrlrwf7xye9alqfj2nsq8,5021.552426,1602370272,0
cosmos16xdwunvp30rrd2g9997j27lh6kmdgap7spdxf0,5012,1594676507,0
cosmos1lenvpq48ehp83x70nxuw797949twzhcycrucv4,5003.2,1595177798,0
cosmos1hkgjfuznl4af5ayzn6gzl6kwwkcu28urxmqejg,5000.209574,1631709633,0
cosmos1jatwu3s7aahwyneklzn04rej5spr50yp4xdftq,5000,1633017708,0
cosmos1v2nm6sunlzcf8vm2lv7yznlekyxlqy6f42nh4x,5000,1614890226,0
cosmos14fmw46u5twdr6ukeu94grey9m87a40mdc7zgfc,5000,1594164397,0
cosmos16kqujzdz7y59evffyejkvyruk0hpr2xj7p8k39,5000,1642780042,0
cosmos195lfnvs7jeevj6prn5a9ghr563s6tmzlamtp7y,5000,1632976527,0
cosmos13lte99fy0lqxu9pzsytafhlym0ncznsmncqkpa,5000,1577746174,0
cosmos19yp3j6zm9g82afwh8wqz07p4zmpxf0udk0rz2f,5000,1576022400,0
cosmos1mk8kvqsnge6e3edpx38dqnpn39zmqlsw46fcve,5000,1576022400,0
cosmos13lte99fy0lqxu9pzsytafhlym0ncznsmncqkpa,5000,1577746174,0
cosmos1v2nm6sunlzcf8vm2lv7yznlekyxlqy6f42nh4x,5000,1614890226,0
cosmos16kqujzdz7y59evffyejkvyruk0hpr2xj7p8k39,5000,1642780042,0
cosmos195lfnvs7jeevj6prn5a9ghr563s6tmzlamtp7y,5000,1632976527,0
cosmos1veecvva4vvftvgtlwa4uaaf57y06tjdlvpq3l0,5000,1644087343,0
cosmos16ukxg5pp2rpy368mygfppwa6ze2wu65lnx2as2,5000,1642200405,0
cosmos1jvxg5ngewnjuwvzhdwdexr5e9xfpk9v7evrz5l,4673.278674,1612317390,0
cosmos12cxnxh69ujpe72jz3px2tskeuhwhltvcuq8qum,4661,1576022400,0
cosmos1ae5v5j968xzmffnqtls0sm80wzf6l2vd875a2u,4621.660038,1638880779,0
cosmos15a84pmu5qa9pps40g7vyzqar0p77mg0e7k05t4,4595.048608,1576022400,0
cosmos1skv2quty6zavcqfrnq746ll2pmyvj2739yy4gp,4573,1576022400,0
cosmos176w785udmwnq9swpgtmzl3vgldr5g8cqlycj2m,4413.670541,1576022400,0
cosmos149g2tl9xakprzs5f854ntu5fthdgmuqd9ad0gn,4329.100382,1576022400,0
cosmos13nr7ma9t97e5c2klyv0ku68ncmqj6farj2keru,4303,1584483583,0
cosmos1huh3fxh6flakxwqqctthdmpmw90y94duqw2gqh,4301.35,1588284762,0
cosmos1s7vphrqfth6n6txejsgqqlj6w6el6f07ksw5sa,4182.028954,1619515603,0
cosmos186qgcvxx29azdr5c32d2gthp4wnyvsl6ux350g,4167.407154,1639106865,0
cosmos1fgk7tlhyehuanyqjtna9z050ke7jck4me5fvpu,4137.689,1612019065,0
cosmos1p79t93p9eqzc22y9uflr5wuynthkrsrxyhf8zu,4045,1642573160,0
cosmos1auugl9psvd8wgnumw2z90ytfqxyr9u7aj9r600,4005.1,1639432784,0
cosmos1wxzs2sxee0e9rzqgl4dz988yegaketd7snpnx4,4000,1611010460,0
cosmos1rs07ykswew4hpt3t90p5xh6mcfyrxp4pdkl7mc,4000,1634145768,0
cosmos1c4uu90ummt06fknuxxjfu4xt7rz595859ldcfv,4000,1636242373,0
cosmos1h5qnavrkxfxyugty24gpu552awe8398gkj2cau,4000,1643995564,0
