delegator,amount,since,delta
cosmos1pldp69rfdhh9chcka7jlsrppfcvuznd93l7e76,38,1617582348,0
cosmos1ut66664kz0uwdhw3p65dnar3xt97kvxzk45c4t,35.073612,1624520952,0
cosmos1rafvyh8teqrfqgacvekfajcz6gcy0wqzhsn9nd,35,1646142993,35
cosmos1shdw6jkt4hawmncvphz8045k7k46ruk8nc3s95,34,1608850377,0
cosmos15ptpkeayzmyk59g47vgyx7squn5npar8wpg5xw,34,1643947087,0
cosmos1tvlys8xh0muqz9vg8fyye0gmm9da03ls7atsg4,32.957748,1644775908,0
cosmos1qv2lynlwl5yhxfauxazy5kpzf850ulpy67ga4m,31.772661,1619754686,0
cosmos1ky8pfp4ksxjd965zsjysgw4l96uvewe4duzum7,30.879954,1597553372,0
cosmos1raeetph9nllyy8alztnh0cvnepvrn6njcms4ue,30.1,1643519296,0
cosmos15kzqt28f3d26hqae4lr64jp0uqp4tq36eam90t,30.01,1576022400,0
cosmos1fgervmzxekh0zc0jpr40rutv8hdlymcjcf77zj,30,1613344890,0
cosmos15rvu0wuua42mags7snvrdwlv5gcatruukzvnd0,30,1624999926,0
cosmos1zhfthf240z39l996tfshtycy6xe4tqaf7gqnvd,30,1642798495,0
cosmos1gj58tqryfnmawqkctga6zxzgytz052xz9q3kjl,30,1631904304,0
cosmos1sr68x02yzrrkumc6j0dn5kx9hw3kpwu8uve4c3,29.9,1576022400,0
cosmos1mcf87pqs7tc0z5ca6pumz45nmaj7rsl0fg6lgy,29,1645024485,0
cosmos1y98v27jzat05y3yexnyjduvtpnj3tp8w0gqh00,28.156371,1614371374,0
cosmos14yvsr25zupjapwq6gsqzju50wg7hd02xqhhtkq,28,1605743628,0
cosmos1d4554e508qfvk0nkrevh2jqzljet38ajg7uyru,27.988822,1644165882,0
cosmos1lrr7qhfhlx33updmntqf9csem7s3jyene6kak5,26.533484,1632358278,0
cosmos12wsvehxqc9an5da9rlzgv5lwjaa7ccpatf7e4d,26,1576022400,0
cosmos1sg5w2fn2fes3fdwg8y639rxj2hk2uyg5cazwf0,25.586926,1640355716,0
cosmos1cu4qedq4n7le69kzjvqlt4x2rnaywz4upxpza7,25,1576022400,0
cosmos16rw3mkce64xgeyf950caze7ampk4gv35ungtqn,25,1636038809,0
cosmos16gcrmmf7647r7hvlelzw67pttdjekx8f9zhh88,25,1644515771,0
cosmos19kgpy0vmftlwmjuv3gh3vm0hcu2fexgl2kptj8,25,1641153183,0
cosmos1rqz23e9muan8fwjgs3xyg3pptk50pr7ca0pu94,25,1646194324,25
cosmos1t30x63y5qmd7pvp9mg75xult84rl5l7dmguukz,25,1642128538,0
cosmos1cx40kr8nde4ghc7ulnwu4mqt4pa06xwpzegeu4,24.843528,1600747233,0
cosmos16mjrs9fkp8ztyjjzkdf7ggn7zcxy7n82e4jezr,24.051887,1594727932,0
cosmos158uf00uzghfx5xmknlyn22r3nslfvcym2aay70,23.663622,1622865347,0
cosmos174zzqmse0rfrvllpvqhzznty99vzaj8v8e6amn,23.582083,1576022400,0
cosmos1sez4s939h0rq9qfa8chhklmkj4j55dt24jjsad,23.312946,1632646055,0
cosmos1zsfry4ek5c4278ytx20xv6r6v3zkgreh2tkqnv,22.26708,1598630762,0
cosmos1ar874p8hturkd5zaraavel9w7m888jqd5tezjr,21.39,1639346620,0
cosmos1r9vz0frnnerfe7n7q60precjkjp8s57tu35uxm,21.0214,1641790391,0
cosmos1kfv3ar5a4yvhhype0p2yhhvlcvghk2fj6cvpyx,21.0008,1616261899,0
cosmos1wnqvs7hk6uadw2hgxrf05yjmayd5pw9wdkag5x,20.3,1588572184,0
cosmos1k898c9p4pnxn32u0l30ramrcxg30w66k2y5p82,20.2,1643519264,0
cosmos1k2d4vyxcu72c5v4yhlfqzadp04nx3cx7zgy7nl,20.2,1643519237,0
cosmos14cgqutxpp3mgteed4qkfxlx2mutg3skyu3gnfk,20.109,1606425652,0
cosmos1720h2y8wevnrpk95l2s3kg54v7nvd0m45gdtzq,20,1644687134,0
cosmos16l4af52tc5y06ltj49ch2vyd8y4dx9tmtjv0my,20,1643949251,0
cosmos1suxtxt2n0rw0hvnadp4q4vcxafnrkdfjzntnhc,20,1637849721,0
cosmos1mkppcy9vuyjkj0n8jyauf297tur9rgt392twxv,20,1643429423,0
cosmos1ulljk7rw8dfm850avqwvnkphdyy97hetjpkk5k,20,1577251480,0
cosmos1eyqlqczg858dqx0dqf666yc8h09f2fyujfgget,20,1641437102,0
cosmos1wau33xrl6vetx9x3u8egvxxgwxv9nkvp9t65c5,20,1635457906,0
cosmos1d32azh98j0kcjgp50eghq3cqysqexhkwpl5ngj,20,1643222807,0
cosmos180nkv803a5p8pj4kcuk3vckl7ywulfeqdn4cw9,20,1644947086,0
cosmos1l26pckmfurrdcpmrkkl9xj0nny0p7rpsvftgqp,20,1638584827,0
cosmos17rqwr0gchfq4e3zjd58545n7ulc255al4uzr3f,20,1576022400,0
cosmos1f7tyaffmqefd0lwq6nrg29wdw3zwcym0jrr6u7,20,1642655167,0
cosmos180nkv803a5p8pj4kcuk3vckl7ywulfeqdn4cw9,20,1644947086,0
cosmos1xgxj00ue42w3etddn8gwynl509zegjtchly34r,20,1576022400,0
cosmos1l26pckmfurrdcpmrkkl9xj0nny0p7rpsvftgqp,20,1638584827,0
cosmos16l4af52tc5y06ltj49ch2vyd8y4dx9tmtjv0my,20,1643949251,0
cosmos13qgqcqk5783l08wsvuhnmxwqr8kpg398ppqdcd,20,1576022400,0
cosmos1gfdmk2l7x6dkvfdd3sh3rfe2z97kv4s4td0ee6,19.998,1627632400,0
cosmos1myx3x5yjvgmnrt3s3dwq57nlpj4c50p58p3pr4,19.97775,1642069486,0
cosmos1vxvl0sarvqa9a8jep03940h6s0atd4cwekmphq,19.9,1641593706,0
cosmos1judj83pu32eufkav82xuwhu04kkcqggnnqysun,19.6495,1576022400,0
cosmos1d4wwzmy072qxgqpgtql9xmpn3u4tkpnvzys02c,19.401843,1606585883,0
cosmos1clc89qws69rnchlcx2wp52ne522q3wuteh50rp,17.1,1643740166,0
cosmos1gp8hlkn9q0r6fy46c3pr4qdpfe8eyspqdn5zcy,17,1641010959,0
cosmos15utpkvrp04sl427nnu3wclvzws2wljulp6sef3,16.811635,1638729484,0
cosmos10aevdxrlsvtk6ue53wupflc43m343fjkm70x38,16.389133,1593168405,0
cosmos13x6w4kcg4385sg3zq4v8up88h5j34k278mw4e4,16,1644460685,0
cosmos1djkl4gqaq0h0kxfuc6gg8lspelwwvtdqpauu26,16,1644512954,0
cosmos1vr87gfe8re4z09jgl32vcq3zz8wwn4crl22uj8,15.031334,1645880972,0
cosmos1k8xar7w80l2z5azg7hz69g9kdru3xukfufdluk,15.024718,1641926660,0
cosmos1ehxggtt9h424awu6g0s6u479m2sgwe4qp5fp23,15,1640379319,0
cosmos12sekd2fy3y9w0j99vzhf5mc4stjgk489yejl0m,15,1644375610,0
