delegator,amount,since,delta
cosmos1n2djpmpu680rr90at9z032e7s50046vg88c5zr,18,1615072984,0
cosmos18z066f0e9wxzwu6xvqemtyr7l42czx6uy9kl7e,18,1646104090,18
cosmos1jrs5d334nluvm8c8kvq9fza9pplvjkwszt4zfl,18,1618175229,0
cosmos1ma5gqqnzty6ujrxfkwqhnz403yqz9eu0ew4ld8,18,1643480671,0
cosmos1ppvx9apsk4yx0w5n95cl2mswsglx068dny4p3x,17.849451,1645381791,0
cosmos17sgmvqesm5wsky3tjs4suy42tll8ju27cjnngj,17.749805,1645322239,0
cosmos1y3sjzuwxnxn60uc4dxrunpmklcke3rxfl7stwk,17.571964,1644923595,0
cosmos1na83lva26a64fy5z9gg8zr9v66kwkj3utfk9cr,17.57115,1640945624,0
cosmos1ukz9862xg9petpdcdex2lws3pc0d9aw4sdyupj,17.5,1620494040,0
cosmos1zn20u5atnwmkjm8mes50xk7pu8rv94mr8gufxu,17.24647,1644262078,0
cosmos1urs6t0839t9nfg5whf40p5uqaey3pczdukdrnt,17,1635970440,0
cosmos1rjm4grjdrfcm5mrv0f98cmhkwk7l7eu082t8af,17,1636356472,0
cosmos1f5qd8jpcf4qm5avynd0qaey3nycdf58dpnw77l,16.97475,1645398948,0
cosmos1e58j3cfthjc8x374mjrye60hdd2yruyah70z36,16.915717,1644637129,0
cosmos10530lctezsylrhuxxrwgf5kf3nzuhpswjcr0jf,16.637852,1642000240,0
cosmos1ryscwlqawnzwfurmmfzr02ke7kf7rj5pz6mdj7,16.329915,1644665741,0
cosmos1jzcu5yn7daf9ekupjxpn0e36s945mvtawnda9f,16.222174,1643454791,0
cosmos1hlxyq4n7dg5u3r32tjwgq0kzrqn5pcdpz3cpdy,16,1636124362,0
cosmos14ksrk8vvczn8g7ng7mdvg7adsyj65qcz32kcsx,16,1643709070,0
cosmos1fuwcuerck9fsr840rek0ljtdtzqwn2u9pv8x0t,15.987562,1641998787,0
cosmos1gmw5klp2rxzjets62fu7d4cea44rmtx7v9ljeu,15.785826,1645876959,0
cosmos10hfys8erj23xzn9xwlpkd9lz83jm07n2smkr9m,15.744683,1642183751,0
cosmos1vjexq4wz4ujsn0vn4l3xnat3grmqk5203z5esx,15.545578,1644331132,0
cosmos16cwp2ndpquwslkjzznvm2szd6n0ay3k23p4p40,15.543252,1640887379,0
cosmos1vz73fzlx0kfha2r6m4f8kg6004lds703dgk9ql,15.506208,1646227692,15.506208
cosmos1ym9m2jx6q79rch5nv7mlcy5fm6d9s3xzd2vzdr,15.34975,1641141351,0
