delegator,amount,since,delta
cosmos14y59t9ucqucdtwwkkudlhmc47yhagnhymwj3fe,163.313907,1618406199,0
cosmos1tawe00vy47hqlhzv86ty2ps5px8lgav4y2pk9f,150,1613608662,0
cosmos1y0sprc78elvtqzxdjskj43vqx079m5k6e2hvqq,148,1637817634,0
cosmos1zfkclxhd4443vek7g86nwcq0vce2jf3vwm3pu9,147.3,1621754333,0
cosmos10juq38er7kqk0xh6050tdns5l40cds6a5p0xch,146,1645047115,0
cosmos1c8048jx74es3weuquvw27ksy4fgqlum3agxufz,144.36,1622860334,0
cosmos1k5sp0vqpsr8fv53kunhdd097s2lltzglkgve8t,140.218401,1642692488,0
cosmos1g9jwyj2xhckrtx8arn5xs0pempqnyxs775efpe,138.166083,1643078810,31.166083
cosmos19279dxf7dxj4awfzc8zud85w6rpc34285dw9zl,131.29285,1641295903,0
cosmos1ya3w59zy4nlkqn54e3mzktafqaqdsl7gnk3j0y,130.1,1615307996,0
cosmos18s3xar4vs7k0g5dv5slg7rp9k56egt8ypyl9g2,121.8,1634518133,0
cosmos1fkefdkyfcju4y323mt09svqd7swqrljlclwwvv,115,1630177297,0
cosmos1h3wj5uad4cxdxh9uu5xefefxrlk3q00t5mrhmk,112.33582,1642944191,0
cosmos1ph7u2l9g7khxkrguxnhrx0m5dgupavjuwjkx9t,110.317037,1641937404,0
cosmos1k9d5g89xsn9vlzh6948tfdgmkkd09sc4uajf9z,108.188068,1643979539,0
cosmos18k9u8xzg57rtlmr66h9djch0rqmw6uvkuyd0qy,104.87875,1642000446,0
cosmos1eajt26024l3l4nhc0m3af2ehsfzynhn0c4wmg4,102.15005,1630362514,0
cosmos145unv6y8h3gyu39h4uq0lrqzwa0rss5l4z969g,101.165456,1605928937,0
cosmos1509y7mtf84nqx6carp88fvn3gz7m9sv83tput4,101,1620604910,0
cosmos17dug8ejsuk9rsexqlyvs64tjnj6jc4h37mecfx,100.690243,1609613383,0
cosmos1t439hv5226fgfxd9k4qd75kazcusxlcccrzgdc,100.5,1642081904,0
cosmos1fy2hxvexjc8pdahjf5qvqauu4q7fdsqfpy8x3p,100.464973,1615239528,0
cosmos1qzzz2qw4kdyz64vk7ansdd7609fkfa2xn24cu4,100,1640924778,0
cosmos1437eepwnxjcuagyl0gt4uuqc8ywpkazsv4rkhn,100,1642778129,0
cosmos1aa95dwll9dw9n9degh7m9gqns6eh37fsryalzs,100,1643812076,0
cosmos13gnvfe3444ndy4l9anyxyst7jjng7cz0kwxx5r,100,1635791005,0
cosmos1dmttctj7zfe49xg9hjfykn5e862ny07dqs0v3f,100,1643572822,0
cosmos1z84a7thc9f863vwaexq3d5jk7pr8j7nzx8x40a,100,1644215208,0
cosmos1cgw3x40k959zl0yqac7zpyy3uzpchq6x6d42c4,100,1642639690,0
cosmos1lnv0jevd9vxgmyeyjr99ycs8k7rx58r6kjeex6,100,1630719177,0
cosmos18kdry4ctn772y5yzlgzrec47mvr7v57fza209a,100,1643937942,0
cosmos1vn8uehnvn4emrfcy6y2csfuruat35x3x0jj74v,100,1626542117,0
cosmos1nvmacy0pncyt8a9l32chk7xy9cjaw7fgz29yml,100,1636764130,0
cosmos17c3ejpsr3yljgywl4afme84xhzndwskmvyxywz,99,1645881288,0
cosmos19w6ee5kwxrs00wegpz39shgczhanegpfg57ctd,99,1645881248,0
cosmos1t2rgzk5ln4y99na2rruchlcftgd90853ytlq7e,99,1645881162,0
cosmos18yn94zu5804g80j5033lv5u8j7qqm4j80qlzf7,97.111532,1637078398,0
cosmos1f34ejqs7sxg06yx65s7d5lq983aalt7u82fncm,92.989843,1620243963,0
cosmos1y8ejrm82rzaqf5n4n5nx338m6x3u9x082qfqe8,90,1623316805,0
cosmos183qxvyk0rj87yp0sgq88zt9r9xcckmwxcc32q8,89.28,1619839391,0
cosmos16vm532zcgxerwddhj9wpjcc29aum5ekt6pw8k4,83.188395,1641250380,0
cosmos1mq99g6rcurlpahr9n7twqjvfcdey6qrl500hkg,83,1636090537,0
cosmos1aptt9dfk86390htgfa52qqgl5fa9selurtcfux,80,1633930260,0
cosmos1ppt63y9f8fa3efs7sgjakft58na0avccy0j42k,78.23875,1643922310,0
cosmos1muwfy49zxq8ekqtyt4s8qk2hnemchx2wedlltm,77.805996,1598521632,0
cosmos1wqpwa62mp97uljfc053hwh6zpy8smudnvf0y3g,75.05,1631280994,0
cosmos1sa83tms7wdylf59q4kv4q46uf4h3nx90nvxjem,75,1614234541,0
cosmos1d54vmq9r5d7gqyg9qhuyma6766zc6ckzrgclpl,74.528081,1641848738,0
cosmos1rjlfwcfajmxrqzjj2ngf8vzkauvl8kt68655ej,70,1636423905,0
cosmos1e5v78tcmvwuf592eufl8uv8zazxev0u6delj6n,70,1644098523,0
cosmos1z0yanaaggjw2lxq8qn9k82vfslyeakl3ys736h,69.966405,1645803369,0
cosmos1g0ny779tsm9umfrx6azuaqrc6l7gk2rtgjwdxw,69.408889,1623963674,0
cosmos1t20mllrudurdmf3n5plra5nefj8euwmyuyl7xu,69.062177,1641397541,0
cosmos142s3huey2c0zjjugf98mwvztg4rk2ndzq8ym9v,68.849479,1606238710,0
cosmos1kmk8uq2335jejg9yylh38e8chjleqmzntl6v50,66,1645486388,0
cosmos10fve4a57a6fc0p4gx6v8u7t4cqhdudyyk8rtvu,61.838369,1610000144,0
