delegator,amount,since,delta
cosmos1nzxqhctv9szy7dfz3cx04wszz0c929yuqcksqn,400,1645811007,0
cosmos1xppn98w0gg6wl0q2g2nasmkqlf2elwpkl7fc5y,400,1576022400,0
cosmos1gnsqlc9kw08ykrjjelg9g9z46v4autx0kyp6m2,378.513849,1576022400,0
cosmos1jfm8j5jp2uplwjvuavkdps7wst8z79pe4zu885,364.537731,1597840786,0
cosmos1ex0rd3rda89zpsecteccv8kep2sgmw9yrjesvc,357.053732,1640220229,12.222459
cosmos1rqxen3skyav6tu6x9wj2pv0yugm206kpxg94s9,342.8696,1641076308,0
cosmos1pghpvpc7shupju20jrwlf5wtt3s550laj8842c,337.919787,1633730275,0
cosmos1z8ayg44vakatxp4r5qlrjp0m9l0deg725dcjy4,330,1617359997,0
cosmos1e4qw4qta79n2rhv49d72zssjknm25eah592a8s,320,1632664025,0
cosmos1l22ws38y43awdlnnjk45ak70qseqthzqlldpva,315.688798,1642208522,0
cosmos17d2v3vzjcphk68fm46zahdlpgwxfl6g29356ee,315,1641248135,0
cosmos19rh7qhleq608pv0y78r8hs4jxj9lf0jhx7sf9r,300,1646234878,300
cosmos1cvnrz8tl09utvve7e7ldshc2dph3x42yjhd6rp,300,1641570882,0
cosmos1vjs6t60vjxmwzcjefanp9vfr96vp4pj7kpe603,300,1645918867,0
cosmos1wjnqw8kj99y0z5874c6gydm20ceneyuqd2ze69,284.154378,1643624696,0
cosmos129edet2g4ysexnfe3w9m7axva7dr48nrkjrmpn,282.5,1613042697,0
cosmos1lxevzca23audywlr3z44jp64smm575phkcu975,260,1641819914,0
cosmos16facdx50eramsgdkd2h8eywjqyllmp6qs77z30,259.41894,1576022400,0
cosmos1z2wv4uvnq874ccm96psvdszmwphz2r8rm3ftan,257.684873,1636730882,0
cosmos173kfl748vy0qcsw56nd6qw60ulvuwylwn060gd,240,1642252319,0
cosmos16yavjgx79knn5czkh0xv304p4q9lc0pjzv6cud,237.40975,1576022400,0
cosmos1cksh5pe7f654g0r8p4ux905x72yd6dln9ec9lv,236.927499,1576022400,0
cosmos1rg2hxg5f8fltw6xhr7xmqpxjaezeqlpkzlh809,230.125453,1633727763,0
cosmos19p42xk0mdwmjpkg3rl5p9dvmf0ka062s743wyq,228.84466,1641522260,0
cosmos1qya9znudp560mr3wyutvz634dw090zvxn0vaj0,222.231786,1623015389,0
cosmos192k233y4z7d3mhuu5244fsucyc0u8aerwj0t3z,222,1641062395,0
cosmos12uvazx38trjcefs3p8rqa3skn3fdpdp6xklz32,218.957287,1611021628,0
cosmos1a24dd2pjgts6q8z7es08y08j9mvs7mtwp6y07a,210,1635266886,0
cosmos1wzvzvylmm3kd6gemrtczgwwwq9gf5vul036ngj,203.3,1640467970,0
cosmos1mwnpv7qk6nkuphqg0d6tv6yanxm6e2j5vkj6s6,203,1624875353,0
cosmos19cplhzkyuqtav6d2dwf3wa6twq9uc3fx770ap9,200.8,1608658051,0
cosmos1eznupn922jx46upajc4n8ly56zuqx5wds8yj7c,200,1637244333,0
cosmos1jphgydn48xkq036x4zadqfqhlfqxhrc9cw68dt,200,1576022400,0
cosmos1hxrkq0aqrla6hmrg9kxve7z06nhtzze55qde5k,200,1635512909,0
cosmos13k7gpwq4vshe85twx0utmgq43dcmxhq8n72k60,200,1641846442,0
cosmos13k7gpwq4vshe85twx0utmgq43dcmxhq8n72k60,200,1641846442,0
cosmos1mx3qktw084vy9ggfjvmggv4naqypjz3wdafuce,200,1614307632,0
cosmos1rc8c8n4a746ze57jgv436hwqxsygetjexkgr7q,200,1641795443,0
cosmos14m9mfqe6e6q6e4gcnhntknec97hve620uhazdm,200,1638472669,0
cosmos1qy0wlm2mldy0nah4glz0fcge7mnq77dq0zss0f,185.1,1624981298,0
cosmos1f82fwlg26hpc0rv6efwkh7067selqyrzu6y2lh,180,1641130482,0
cosmos1fk3hx4urqkq54cd6c5v8nu28lqs9juq5qzlzq2,175,1629760359,0
cosmos1849m9wncrqp6v4tkss6a3j8uzvuv0cp7wcgvqa,170.728393,1595757617,0
cosmos1y2uf45gsy6g8zfmzqwtetjn3krhxg9uhdl0mc3,169.983,1645803356,0
cosmos1akdutzp6fvdfh5c8m48nhpppch662qv4jsy8zc,168,1620317956,0
cosmos1m3tj74wle6r2aqm7rumnsle5txca562kzec7jv,157.72,1642126448,0
cosmos1fsseegl4a85xr5knv3hpf4xqxhvw83f26ecng6,152.960338,1597841997,0
cosmos10g4hfvcrutm6sqwf72u6879vww53ewetlclmdh,151.472515,1630938255,0
cosmos1fsc4yypv56kl9k6e5duchuane7lg39ptjjv2fc,150,1625427695,0
cosmos1sadwcc7gxk2h324kkp0fwaz2r6qxeclkxukguw,150,1641218424,0
cosmos1gm2y2tru3vxaf7hulgn4uhjvljd2vf6s750vqs,150,1632685413,0
cosmos1738x3lycrztfss8qu3ynlvjvrdj2vusf9lugdq,150,1641229351,0
cosmos1lfnq5r3w275pqx8kj6s4sdzn7vngngk7d8e4rj,149.155,1632142656,0
cosmos1qadjsv3ktrr428sdha24a3k9rh4v957scjphgk,142,1624825342,0
cosmos1n06c3l7tl8nwnlxl8dkphrygdyaec5x4alu5mz,138.5,1642323953,0
cosmos1pe9um64z55xr0m9kqqkg25k6sfdx5agfyvsduc,130.849269,1576022400,0
cosmos14w2gnp9r93zf5vmxy79s8yuk2srmpgk08ecfx4,130.659596,1642694810,0
cosmos1xfvfjjur73zzw56ry94f763z68ufwtqjua32gj,129,1613716695,0
cosmos1cuazakggqmxxxrfkvjr7zz2av6j5rxg86qdkgu,125.994176,1644850877,0
cosmos106yztvz6uptg64s3uvs7hada323jgjsxe9c4ez,125,1641402705,0
cosmos1whakup2pjtu22qztyqxfg0tlgxhq80e4468je8,120,1641386643,0
cosmos1j03e2s2zw6lv0kmugx6nd34vvqvmc5jy4ppusm,110,1640851386,0
cosmos19ds653xewfp3wlyu2crre4404aw6j38g5vukcn,108.9,1614659013,0
cosmos18q5jraf87rsrkhn3agx4f35rwjhj3g53d344vm,107.089238,1641168095,0
cosmos16eq82r0cln3k3er5f337rrjhh9eqw2ddvywg5y,105,1640940507,0
cosmos1v7ucc00aza65sfq0e4lxldnnpze02j2vfl9vkp,104,1646222154,104
